"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
312,"2019-08-01 06:52:38.4390","2019-08-01 06:57:50.4740",3233,"E 48 St & 5 Ave",40.75724567911726,-73.97805914282799,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,26727,"Subscriber",1968,1
216,"2019-08-01 06:52:38.8790","2019-08-01 06:56:14.9120",466,"W 25 St & 6 Ave",40.74395411,-73.99144871,540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,24996,"Subscriber",1994,2
1525,"2019-08-01 06:52:41.1380","2019-08-01 07:18:06.7070",3528,"Steinway St & 23 Ave",40.7713937,-73.9077436,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,39957,"Subscriber",1971,1
438,"2019-08-01 06:52:42.5520","2019-08-01 07:00:01.4880",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,35319,"Subscriber",1972,1
502,"2019-08-01 06:52:42.9580","2019-08-01 07:01:05.2530",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,402,"Broadway & E 22 St",40.7403432,-73.98955109,33864,"Subscriber",1993,2
821,"2019-08-01 06:52:43.3830","2019-08-01 07:06:24.8630",3161,"W 76 St & Columbus Ave",40.7801839724239,-73.97728532552719,533,"Broadway & W 38 St",40.75299641,-73.98721619,30364,"Subscriber",1987,1
314,"2019-08-01 06:52:43.9410","2019-08-01 06:57:58.8670",3318,"2 Ave & E 96 St",40.7839636,-73.9471673,3345,"Madison Ave & E 99 St",40.78948541553215,-73.95242929458618,34126,"Subscriber",1990,1
211,"2019-08-01 06:52:43.9580","2019-08-01 06:56:15.2090",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,382,"University Pl & E 14 St",40.73492695,-73.99200509,18629,"Subscriber",1990,1
459,"2019-08-01 06:52:44.1460","2019-08-01 07:00:23.6460",3400,"E 110 St & Madison Ave",40.7961535,-73.94782145,3529,"Lenox Ave & W 130 St",40.8107922,-73.9430681,30703,"Subscriber",1980,1
1511,"2019-08-01 06:52:44.4860","2019-08-01 07:17:56.4520",363,"West Thames St",40.70834698,-74.01713445,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,39296,"Subscriber",1985,1
460,"2019-08-01 06:52:47.9240","2019-08-01 07:00:28.5390",3521,"Lenox Ave & W 111 St",40.7987859,-73.9523,3318,"2 Ave & E 96 St",40.7839636,-73.9471673,16394,"Subscriber",1992,1
474,"2019-08-01 06:52:49.1990","2019-08-01 07:00:43.8500",467,"Dean St & 4 Ave",40.68312489,-73.97895137,3377,"Carroll St & Bond St",40.6786115,-73.99037292,28435,"Customer",1998,1
2976,"2019-08-01 06:52:51.0980","2019-08-01 07:42:27.9430",3599,"Franklin Ave & Empire Blvd",40.66314,-73.9605695,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,39317,"Customer",1995,2
280,"2019-08-01 06:52:54.9190","2019-08-01 06:57:35.0270",2008,"Little West St & 1 Pl",40.70569254,-74.01677685,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,16592,"Subscriber",1966,1
1221,"2019-08-01 06:52:55.2140","2019-08-01 07:13:16.9900",361,"Allen St & Hester St",40.71605866,-73.99190759,539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,39426,"Subscriber",1992,2
200,"2019-08-01 06:52:55.3200","2019-08-01 06:56:15.9080",545,"E 23 St & 1 Ave",40.736502,-73.97809472,3707,"Lexington Ave & E 26 St",40.741459,-73.983293,38732,"Subscriber",1979,1
430,"2019-08-01 06:52:55.9610","2019-08-01 07:00:06.9370",3311,"Columbia St & Kane St",40.68763155,-74.0016256,3377,"Carroll St & Bond St",40.6786115,-73.99037292,34005,"Subscriber",1964,1
279,"2019-08-01 06:52:56.7720","2019-08-01 06:57:36.7570",501,"FDR Drive & E 35 St",40.744219,-73.97121214,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,33151,"Customer",1985,2
401,"2019-08-01 06:53:01.9500","2019-08-01 06:59:43.3340",382,"University Pl & E 14 St",40.73492695,-73.99200509,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,14693,"Subscriber",1987,1
1397,"2019-08-01 06:53:03.9320","2019-08-01 07:16:21.6090",3049,"Cambridge Pl & Gates Ave",40.68488,-73.96304,319,"Fulton St & Broadway",40.711066,-74.009447,39582,"Subscriber",1991,1
678,"2019-08-01 06:53:07.3990","2019-08-01 07:04:25.9170",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,3708,"W 13 St & 5 Ave",40.735445,-73.99431,26898,"Subscriber",1968,1
322,"2019-08-01 06:53:07.6820","2019-08-01 06:58:30.4880",3532,"Ditmars Blvd & 19 St",40.78145,-73.9183302,3526,"31 St & 23 Ave",40.7747878,-73.9125551,35165,"Subscriber",1983,1
323,"2019-08-01 06:53:08.6500","2019-08-01 06:58:32.2010",3131,"E 68 St & 3 Ave",40.76712840349542,-73.96224617958069,3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,35295,"Subscriber",1962,2
539,"2019-08-01 06:53:08.9350","2019-08-01 07:02:08.0610",530,"11 Ave & W 59 St",40.77149671054441,-73.99046033620834,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,31543,"Subscriber",1994,1
567,"2019-08-01 06:53:14.0270","2019-08-01 07:02:41.1380",344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,3056,"Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,21450,"Subscriber",1958,2
350,"2019-08-01 06:53:15.6810","2019-08-01 06:59:06.6190",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,25757,"Subscriber",1994,2
377,"2019-08-01 06:53:17.3160","2019-08-01 06:59:34.3410",3549,"Grand Ave & Bergen St",40.678045,-73.962408,3419,"Douglass St & 4 Ave",40.6792788,-73.98154004,30247,"Subscriber",1986,2
161,"2019-08-01 06:53:17.3600","2019-08-01 06:55:59.0680",545,"E 23 St & 1 Ave",40.736502,-73.97809472,536,"1 Ave & E 30 St",40.74144387,-73.97536082,27521,"Subscriber",1988,1
826,"2019-08-01 06:53:19.4660","2019-08-01 07:07:06.3330",3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,3510,"Adam Clayton Powell Blvd & W 123 St",40.8078316,-73.949373,21345,"Subscriber",1990,2
983,"2019-08-01 06:53:20.3230","2019-08-01 07:09:43.4190",422,"W 59 St & 10 Ave",40.770513,-73.988038,3141,"1 Ave & E 68 St",40.76500525,-73.95818491,34342,"Subscriber",1995,2
739,"2019-08-01 06:53:20.9240","2019-08-01 07:05:40.0110",302,"Avenue D & E 3 St",40.72082834,-73.97793172,503,"E 20 St & Park Ave",40.73827428,-73.98751968,28383,"Subscriber",1988,1
193,"2019-08-01 06:53:21.4170","2019-08-01 06:56:35.3830",3783,"Cliff St & Fulton St",40.70838,-74.00495,387,"Centre St & Chambers St",40.71273266,-74.0046073,31008,"Subscriber",1993,1
320,"2019-08-01 06:53:22.1720","2019-08-01 06:58:42.2810",402,"Broadway & E 22 St",40.7403432,-73.98955109,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,31053,"Subscriber",1985,1
347,"2019-08-01 06:53:27.5660","2019-08-01 06:59:14.9990",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,16247,"Subscriber",1971,1
339,"2019-08-01 06:53:27.6470","2019-08-01 06:59:06.9820",363,"West Thames St",40.70834698,-74.01713445,417,"Barclay St & Church St",40.71291224,-74.01020234,29804,"Subscriber",1945,1
783,"2019-08-01 06:53:28.1730","2019-08-01 07:06:31.4160",402,"Broadway & E 22 St",40.7403432,-73.98955109,3459,"E 53 St & 3 Ave",40.75763227739443,-73.96930575370789,35184,"Subscriber",1992,1
420,"2019-08-01 06:53:28.6380","2019-08-01 07:00:29.3420",3163,"Central Park West & W 68 St",40.7734066,-73.97782542,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,39912,"Subscriber",1984,2
672,"2019-08-01 06:53:28.6830","2019-08-01 07:04:41.6080",3504,"E 123 St & Lexington Ave",40.8029263,-73.9379,3541,"Amsterdam Ave & W 125 St",40.813358,-73.956461,30256,"Subscriber",1988,1
1511,"2019-08-01 06:53:29.1250","2019-08-01 07:18:40.4010",474,"5 Ave & E 29 St",40.7451677,-73.98683077,426,"West St & Chambers St",40.71754834,-74.01322069,17280,"Subscriber",1964,2
95,"2019-08-01 06:53:30.4780","2019-08-01 06:55:05.8680",3129,"Queens Plaza North & Crescent St",40.75110165,-73.94073717,3618,"27 St & Hunter St",40.7485,-73.941275,29792,"Subscriber",1976,1
403,"2019-08-01 06:53:31.1890","2019-08-01 07:00:14.6240",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,27272,"Subscriber",1997,1
2166,"2019-08-01 06:53:32.3270","2019-08-01 07:29:38.5520",247,"Perry St & Bleecker St",40.73535398,-74.00483091,391,"Clark St & Henry St",40.69760127,-73.99344559,19145,"Subscriber",1962,2
865,"2019-08-01 06:53:35.7610","2019-08-01 07:08:01.1650",490,"8 Ave & W 33 St",40.751551,-73.993934,513,"W 56 St & 10 Ave",40.768254,-73.988639,25843,"Subscriber",1961,1
1208,"2019-08-01 06:53:36.2370","2019-08-01 07:13:44.9470",3058,"Lewis Ave & Kosciuszko St",40.69237074,-73.93705428,3108,"Nassau Ave & Russell St",40.72557,-73.94434,21570,"Subscriber",1990,1
353,"2019-08-01 06:53:37.9430","2019-08-01 06:59:31.2380",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,459,"W 20 St & 11 Ave",40.746745,-74.007756,32264,"Subscriber",1988,1
128,"2019-08-01 06:53:41.0380","2019-08-01 06:55:49.7890",363,"West Thames St",40.70834698,-74.01713445,3002,"South End Ave & Liberty St",40.711512,-74.015756,29074,"Subscriber",1966,1
491,"2019-08-01 06:53:41.2550","2019-08-01 07:01:52.8560",382,"University Pl & E 14 St",40.73492695,-73.99200509,212,"W 16 St & The High Line",40.74334935,-74.00681753,38863,"Subscriber",1977,2
504,"2019-08-01 06:53:44.2530","2019-08-01 07:02:09.0110",3158,"W 63 St & Broadway",40.77163851,-73.98261428,3226,"W 82 St & Central Park West",40.78275,-73.97137,35337,"Subscriber",1967,1
525,"2019-08-01 06:53:45.1520","2019-08-01 07:02:31.0570",3516,"31 St & Astoria Blvd",40.7699176,-73.9184057,3607,"31 Ave & 14 St",40.7682,-73.9322662,28697,"Subscriber",1976,2
558,"2019-08-01 06:53:46.3160","2019-08-01 07:03:05.1270",3725,"2 Ave & E 72 St",40.7687620293096,-73.95840793848038,3158,"W 63 St & Broadway",40.77163851,-73.98261428,28479,"Subscriber",1981,1
377,"2019-08-01 06:53:46.4400","2019-08-01 07:00:03.7680",432,"E 7 St & Avenue A",40.72621788,-73.98379855,252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,32606,"Subscriber",1988,1
541,"2019-08-01 06:53:48.6410","2019-08-01 07:02:50.4040",3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,503,"E 20 St & Park Ave",40.73827428,-73.98751968,35264,"Subscriber",1991,1
474,"2019-08-01 06:53:49.1980","2019-08-01 07:01:43.4580",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,3434,"W 88 St & West End Ave",40.79025417330419,-73.97718340158461,15333,"Subscriber",1990,1
397,"2019-08-01 06:53:52.3280","2019-08-01 07:00:29.5050",244,"Willoughby Ave & Hall St",40.69196035,-73.96536851,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,19770,"Subscriber",1989,2
513,"2019-08-01 06:53:52.4340","2019-08-01 07:02:25.4660",411,"E 6 St & Avenue D",40.72228087,-73.97668709,229,"Great Jones St",40.72743423,-73.99379025,39102,"Subscriber",1969,0
1442,"2019-08-01 06:53:52.5180","2019-08-01 07:17:54.6890",302,"Avenue D & E 3 St",40.72082834,-73.97793172,302,"Avenue D & E 3 St",40.72082834,-73.97793172,33752,"Subscriber",1991,1
269,"2019-08-01 06:53:56.9990","2019-08-01 06:58:26.4630",474,"5 Ave & E 29 St",40.7451677,-73.98683077,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,17055,"Subscriber",1990,2
808,"2019-08-01 06:53:57.0810","2019-08-01 07:07:25.3780",3788,"E 12 St & 4 Av",40.73269,-73.98974,224,"Spruce St & Nassau St",40.71146364,-74.00552427,25602,"Subscriber",1971,1
263,"2019-08-01 06:53:58.8510","2019-08-01 06:58:22.2350",3453,"Devoe St & Lorimer St",40.71335226222875,-73.9491033554077,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,38635,"Subscriber",1992,1
291,"2019-08-01 06:53:59.0750","2019-08-01 06:58:50.7090",504,"1 Ave & E 16 St",40.73221853,-73.98165557,2012,"E 27 St & 1 Ave",40.739445,-73.976806,39716,"Subscriber",1951,2
1308,"2019-08-01 06:53:59.3610","2019-08-01 07:15:47.3910",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,17335,"Subscriber",1986,1
764,"2019-08-01 06:54:00.2900","2019-08-01 07:06:44.4610",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,18051,"Subscriber",1992,1
1294,"2019-08-01 06:54:00.3680","2019-08-01 07:15:34.4220",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,514,"12 Ave & W 40 St",40.76087502,-74.00277668,25031,"Subscriber",1974,1
147,"2019-08-01 06:54:00.3800","2019-08-01 06:56:28.3320",531,"Forsyth St & Broome St",40.71893904,-73.99266288,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,21481,"Subscriber",1987,2
293,"2019-08-01 06:54:02.2830","2019-08-01 06:58:55.5910",3318,"2 Ave & E 96 St",40.7839636,-73.9471673,3345,"Madison Ave & E 99 St",40.78948541553215,-73.95242929458618,39883,"Subscriber",1988,1
283,"2019-08-01 06:54:03.2930","2019-08-01 06:58:46.3370",3435,"Grand St & Elizabeth St",40.718822,-73.99596,3427,"Lafayette St & Jersey St S",40.72430527250332,-73.99600982666016,16528,"Subscriber",1992,1
297,"2019-08-01 06:54:03.3420","2019-08-01 06:59:01.2630",501,"FDR Drive & E 35 St",40.744219,-73.97121214,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,38911,"Subscriber",1991,1
2158,"2019-08-01 06:54:04.9440","2019-08-01 07:30:03.5270",3156,"E 72 St & York Ave",40.76663814,-73.95348296,2008,"Little West St & 1 Pl",40.70569254,-74.01677685,38276,"Subscriber",1969,1
2579,"2019-08-01 06:54:05.0470","2019-08-01 07:37:04.6470",3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,34233,"Subscriber",1993,2
707,"2019-08-01 06:54:05.5860","2019-08-01 07:05:52.8470",3697,"W 64 St & Thelonious Monk Circle",40.77515953434235,-73.98918695747852,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,34061,"Subscriber",1972,1
1477,"2019-08-01 06:54:08.3410","2019-08-01 07:18:46.3120",389,"Broadway & Berry St",40.71044554,-73.96525063,474,"5 Ave & E 29 St",40.7451677,-73.98683077,28651,"Subscriber",1983,2
697,"2019-08-01 06:54:08.7500","2019-08-01 07:05:46.0230",302,"Avenue D & E 3 St",40.72082834,-73.97793172,360,"William St & Pine St",40.70717936,-74.00887308,26637,"Subscriber",1988,1
470,"2019-08-01 06:54:09.6250","2019-08-01 07:01:59.7060",490,"8 Ave & W 33 St",40.751551,-73.993934,3233,"E 48 St & 5 Ave",40.75724567911726,-73.97805914282799,39735,"Subscriber",1991,1
607,"2019-08-01 06:54:13.1640","2019-08-01 07:04:20.8450",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,28225,"Subscriber",1995,2
204,"2019-08-01 06:54:13.5680","2019-08-01 06:57:38.4950",459,"W 20 St & 11 Ave",40.746745,-74.007756,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,25661,"Subscriber",1989,1
556,"2019-08-01 06:54:15.5080","2019-08-01 07:03:32.3240",3602,"31 Ave & 34 St",40.763154,-73.920827,3526,"31 St & 23 Ave",40.7747878,-73.9125551,28647,"Subscriber",1996,2
718,"2019-08-01 06:54:16.9510","2019-08-01 07:06:15.5720",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,465,"Broadway & W 41 St",40.75513557,-73.98658032,38421,"Subscriber",1972,1
1365,"2019-08-01 06:54:21.2200","2019-08-01 07:17:07.2110",3328,"W 100 St & Manhattan Ave",40.795,-73.9645,478,"11 Ave & W 41 St",40.76030096,-73.99884222,39109,"Subscriber",1990,1
173,"2019-08-01 06:54:21.5880","2019-08-01 06:57:15.0190",3469,"India St & West St",40.73181401720966,-73.95995020866394,3117,"Franklin St & Dupont St",40.73564,-73.95866,26954,"Subscriber",1968,1
110,"2019-08-01 06:54:21.7680","2019-08-01 06:56:12.4960",3422,"Columbia St & Degraw St",40.6859296,-74.00242364,3422,"Columbia St & Degraw St",40.6859296,-74.00242364,28500,"Subscriber",1963,1
574,"2019-08-01 06:54:21.9430","2019-08-01 07:03:56.4720",3408,"Congress St & Clinton St",40.6881529,-73.99520919,2000,"Front St & Washington St",40.70255088,-73.98940236,31090,"Subscriber",1981,2
1495,"2019-08-01 06:54:22.3160","2019-08-01 07:19:17.6790",3763,"Wyckoff Av & Jefferson St",40.707165,-73.923711,3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,25132,"Subscriber",1973,2
598,"2019-08-01 06:54:25.7190","2019-08-01 07:04:24.3870",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,359,"E 47 St & Park Ave",40.75510267,-73.97498696,18261,"Subscriber",1981,1
239,"2019-08-01 06:54:26.2440","2019-08-01 06:58:26.0620",3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,503,"E 20 St & Park Ave",40.73827428,-73.98751968,16407,"Subscriber",1989,2
634,"2019-08-01 06:54:28.8080","2019-08-01 07:05:03.7610",486,"Broadway & W 29 St",40.7462009,-73.98855723,285,"Broadway & E 14 St",40.73454567,-73.99074142,17766,"Subscriber",1961,2
294,"2019-08-01 06:54:29.8760","2019-08-01 06:59:24.6180",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3725,"2 Ave & E 72 St",40.7687620293096,-73.95840793848038,39966,"Subscriber",1968,1
1712,"2019-08-01 06:54:33.1890","2019-08-01 07:23:05.5300",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3530,"Crescent St & Ditmars Blvd",40.7787185,-73.9145645,17289,"Customer",1990,1
190,"2019-08-01 06:54:36.2240","2019-08-01 06:57:46.4530",3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,3162,"W 78 St & Broadway",40.78339981,-73.98093133,25967,"Subscriber",1962,1
516,"2019-08-01 06:54:36.2700","2019-08-01 07:03:13.0650",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,359,"E 47 St & Park Ave",40.75510267,-73.97498696,31155,"Subscriber",1975,1
629,"2019-08-01 06:54:36.5260","2019-08-01 07:05:05.6970",238,"Bank St & Washington St",40.7361967,-74.00859207,346,"Bank St & Hudson St",40.73652889,-74.00618026,34041,"Subscriber",1966,1
446,"2019-08-01 06:54:38.5730","2019-08-01 07:02:04.9680",3538,"W 110 St & Amsterdam Ave",40.802692,-73.96295,3502,"Lexington Ave & E 111 St",40.7954121,-73.9441232,38972,"Subscriber",1956,1
1936,"2019-08-01 06:54:39.8710","2019-08-01 07:26:56.0100",259,"South St & Whitehall St",40.70122128,-74.01234218,3783,"Cliff St & Fulton St",40.70838,-74.00495,39491,"Subscriber",1953,1
349,"2019-08-01 06:54:40.4980","2019-08-01 07:00:29.6900",2000,"Front St & Washington St",40.70255088,-73.98940236,406,"Hicks St & Montague St",40.69512845,-73.99595065,34201,"Subscriber",1961,0
262,"2019-08-01 06:54:40.9370","2019-08-01 06:59:03.5510",3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,469,"Broadway & W 53 St",40.76344058,-73.98268129,30751,"Subscriber",1967,1
981,"2019-08-01 06:54:40.9670","2019-08-01 07:11:02.8140",3129,"Queens Plaza North & Crescent St",40.75110165,-73.94073717,3141,"1 Ave & E 68 St",40.76500525,-73.95818491,16123,"Subscriber",1990,2
111,"2019-08-01 06:54:41.0860","2019-08-01 06:56:32.3400",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,18588,"Subscriber",1967,1
238,"2019-08-01 06:54:41.7390","2019-08-01 06:58:40.2120",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,20092,"Subscriber",1987,1
967,"2019-08-01 06:54:43.0620","2019-08-01 07:10:50.2560",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,426,"West St & Chambers St",40.71754834,-74.01322069,34052,"Subscriber",1991,1
575,"2019-08-01 06:54:43.6040","2019-08-01 07:04:18.7310",3737,"Stanton St & Norfolk St",40.720747,-73.986274,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,31321,"Subscriber",1991,1
135,"2019-08-01 06:54:44.3120","2019-08-01 06:57:00.0920",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,33854,"Subscriber",1991,1
256,"2019-08-01 06:54:45.1020","2019-08-01 06:59:01.2400",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3102,"Driggs Ave & Lorimer St",40.72179134,-73.9504154,15400,"Subscriber",1969,1
188,"2019-08-01 06:54:46.8620","2019-08-01 06:57:55.1890",387,"Centre St & Chambers St",40.71273266,-74.0046073,309,"Murray St & West St",40.7149787,-74.013012,39217,"Subscriber",1968,1
765,"2019-08-01 06:54:47.2930","2019-08-01 07:07:32.3020",3172,"W 74 St & Columbus Ave",40.7785669,-73.97754961,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,38160,"Subscriber",1961,2
756,"2019-08-01 06:54:47.7360","2019-08-01 07:07:24.5110",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,3314,"W 95 St & Broadway",40.7937704,-73.971888,35320,"Subscriber",1975,1
326,"2019-08-01 06:54:47.8100","2019-08-01 07:00:14.0500",546,"E 30 St & Park Ave S",40.74444921,-73.98303529,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,35577,"Subscriber",1995,2
589,"2019-08-01 06:54:47.8440","2019-08-01 07:04:36.9750",150,"E 2 St & Avenue C",40.7208736,-73.98085795,285,"Broadway & E 14 St",40.73454567,-73.99074142,33926,"Subscriber",1973,1
176,"2019-08-01 06:54:49.2830","2019-08-01 06:57:46.2220",405,"Washington St & Gansevoort St",40.739323,-74.008119,212,"W 16 St & The High Line",40.74334935,-74.00681753,34076,"Subscriber",1978,1
650,"2019-08-01 06:54:49.9980","2019-08-01 07:05:40.3560",530,"11 Ave & W 59 St",40.77149671054441,-73.99046033620834,500,"Broadway & W 51 St",40.76228826,-73.98336183,16337,"Customer",1985,1
208,"2019-08-01 06:54:50.2010","2019-08-01 06:58:19.0900",252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,19242,"Subscriber",1989,1
505,"2019-08-01 06:54:50.2110","2019-08-01 07:03:16.0820",3349,"Grand Army Plaza & Plaza St West",40.6729679,-73.97087984,364,"Lafayette Ave & Classon Ave",40.68900443,-73.96023854,38956,"Subscriber",1987,1
230,"2019-08-01 06:54:50.3890","2019-08-01 06:58:40.8190",3158,"W 63 St & Broadway",40.77163851,-73.98261428,469,"Broadway & W 53 St",40.76344058,-73.98268129,39378,"Subscriber",1966,1
